RollLongRight,RollLongTrd,RollShortRight,RollShortTrd,rollret,theRet,ticker
0,4,0,0,0.02025209,0.02025209,AAL
0,4,0,0,0.02025209,0.0,AAMC
0,4,0,0,0.02025209,0.0,AAOI
0,4,0,0,0.02025209,0.0,AAP
0,7,0,0,0.02025209,0.0,AAU
0,7,0,0,0.02025209,0.0,AAXJ
0,7,0,0,0.02025209,0.0,AB
0,7,0,0,0.02025209,0.0,ABAX
0,7,0,0,0.02025209,0.0,ABB
0,7,0,2,0.04434583,0.02409374,ABBV
0,7,0,2,0.04434583,0.0,ABC
0,7,0,3,0.04537662,0.00103079,ABCB
0,7,0,3,0.04537662,0.0,ABCD
0,7,0,3,0.04537662,0.0,ABE
0,7,0,3,0.04537662,0.0,ABM
0,7,0,3,0.04537662,0.0,ABMD
0,7,0,3,0.04537662,0.0,ABT
0,7,0,3,0.04537662,0.0,ABTL
0,7,0,3,0.04537662,0.0,ABTX
0,7,0,3,0.04537662,0.0,ABX
0,7,0,3,0.04537662,0.0,ACAD
0,8,0,3,0.04852029,0.00314367,ACAS
0,8,0,3,0.04852029,0.0,ACBI
0,8,0,3,0.04852029,0.0,ACGL
0,8,0,3,0.04852029,0.0,ACH
2,10,0,3,0.07298057,0.02446028,ACHC
2,10,0,3,0.07298057,0.0,ACHN
2,10,0,3,0.07298057,0.0,ACIW
2,11,0,3,0.09195268,0.01897211,ACLS
3,12,0,3,0.10476102,0.01280834,ACM
5,14,0,3,0.10121805,-0.00354297,ACN
5,14,0,3,0.10121805,0.0,ACNB
5,14,0,3,0.10121805,0.0,ACOR
5,14,0,3,0.10121805,0.0,ACP
5,14,0,4,0.10121805,0.0,ACTA
5,14,0,4,0.10121805,0.0,ACV
5,14,0,4,0.10121805,0.0,ACWI
5,14,0,4,0.10121805,0.0,ACWX
5,15,0,4,0.09647899,-0.00473906,ADBE
5,15,0,4,0.09647899,0.0,ADI
5,15,0,4,0.09647899,0.0,ADM
5,15,0,5,0.10917757,0.01269858,ADMA
5,15,0,5,0.10917757,0.0,ADMS
5,15,0,6,0.11035574,0.00117817,ADP
5,15,0,9,0.11035574,0.0,ADRD
5,15,0,9,0.11035574,0.0,ADRE
5,15,0,10,0.14176328,0.03140754,ADRO
5,15,0,10,0.14176328,0.0,ADRU
5,15,0,10,0.14176328,0.0,ADSK
5,15,0,10,0.14176328,0.0,ADTN
5,15,0,10,0.14176328,0.0,ADUS
5,15,0,10,0.14176328,0.0,ADVM
5,15,0,10,0.14176328,0.0,ADX
5,15,0,10,0.14176328,0.0,ADXS
6,16,0,10,0.17314051,0.03137723,AE
6,16,0,10,0.17314051,0.0,AED
6,16,0,10,0.17314051,0.0,AEG
7,17,0,11,0.17429551,0.001155,AEH
7,17,0,11,0.17429551,0.0,AEIS
7,17,0,11,0.17429551,0.0,AEK
7,17,0,12,0.18165389,0.00735838,AEL
7,17,0,12,0.18165389,0.0,AEM
7,18,0,12,0.18165389,0.0,AERI
7,18,0,12,0.18165389,0.0,AET
8,19,0,12,0.19333407,0.01168018,AEUA
8,19,0,12,0.19333407,0.0,AF
8,19,0,12,0.19333407,0.0,AFC
8,19,0,12,0.19333407,0.0,AFCO
9,20,0,12,0.19444259,0.00110852,AFG
9,20,0,12,0.19444259,0.0,AFL
9,20,0,12,0.19444259,0.0,AFMD
9,20,0,12,0.19444259,0.0,AFSI
9,20,0,12,0.19444259,0.0,AFSS
9,20,0,12,0.19444259,0.0,AFST
9,20,0,12,0.19444259,0.0,AFT
10,21,0,12,0.19747749,0.0030349,AFW
10,21,0,12,0.19747749,0.0,AG
10,21,0,12,0.19747749,0.0,AGC
10,21,0,12,0.19747749,0.0,AGD
10,21,0,12,0.19747749,0.0,AGEN
10,21,0,12,0.19747749,0.0,AGI
10,21,1,14,0.20111532,0.00363783,AGII
10,21,1,14,0.20111532,0.0,AGIO
10,21,1,14,0.20111532,0.0,AGN
10,21,1,14,0.20111532,0.0,AGN-PA
10,21,1,14,0.20111532,0.0,AGO
10,22,1,14,0.23044831,0.02933299,AGRO
10,22,1,14,0.23044831,0.0,AGTC
10,22,1,15,0.24011957,0.00967126,AGYS
10,22,1,15,0.24011957,0.0,AHL
10,22,1,15,0.24011957,0.0,AHL-PB
10,22,1,15,0.24011957,0.0,AHL-PC
10,22,1,15,0.24011957,0.0,AHS
10,22,1,15,0.24011957,0.0,AIA
11,23,1,15,0.24050852,0.00038895,AIB
11,23,1,16,0.24050852,0.0,AIN
11,23,1,16,0.24050852,0.0,AIR
11,23,1,16,0.24050852,0.0,AIRR
11,24,1,16,0.24050852,0.0,AIY
11,25,1,16,0.24156178,0.00105326,AIZ
11,25,1,16,0.24156178,0.0,AJG
11,25,1,16,0.24156178,0.0,AJRD
11,25,1,16,0.24156178,0.0,AKAM
11,25,1,16,0.24156178,0.0,AKBA
11,25,1,16,0.24156178,0.0,AKG
11,25,1,16,0.24156178,0.0,AKR
11,25,1,16,0.24156178,0.0,AL
11,25,1,16,0.24156178,0.0,ALB
11,25,1,17,0.28677603,0.04521425,ALDR
11,25,1,17,0.28677603,0.0,ALDW
13,27,1,17,0.3000981,0.01332207,ALG
13,27,1,17,0.3000981,0.0,ALGN
13,27,1,17,0.3000981,0.0,ALK
13,27,1,18,0.30225997,0.00216187,ALL
13,27,1,18,0.30225997,0.0,ALLE
13,27,1,18,0.30225997,0.0,ALLY
13,27,1,18,0.30225997,0.0,ALNY
13,27,1,18,0.30225997,0.0,ALOG
13,27,1,18,0.30225997,0.0,ALQA
13,27,1,18,0.30225997,0.0,ALSN
13,27,1,18,0.30225997,0.0,ALV
13,27,1,18,0.30225997,0.0,ALXN
13,27,1,19,0.30225997,0.0,AMAT
13,27,1,19,0.30225997,0.0,AMBR
13,27,1,21,0.29830841,-0.00395156,AMCX
13,27,1,21,0.29830841,0.0,AMD
13,27,1,21,0.29830841,0.0,AME
13,27,1,21,0.29830841,0.0,AMED
13,27,1,21,0.29830841,0.0,AMFW
13,27,1,21,0.29830841,0.0,AMG
13,27,1,22,0.30978056,0.01147215,AMGN
14,28,1,22,0.30443772,-0.00534284,AMKR
14,28,1,22,0.30443772,0.0,AMOV
14,28,1,22,0.30443772,0.0,AMP
14,28,1,22,0.30443772,0.0,AMPH
14,31,1,24,0.30443772,0.0,AMRN
14,31,1,24,0.30443772,0.0,AMSF
14,31,1,24,0.30443772,0.0,AMSG
14,31,1,24,0.30443772,0.0,AMT
14,32,1,24,0.30443772,0.0,AMTX
14,32,1,24,0.30443772,0.0,AMX
14,32,1,24,0.30443772,0.0,AMZN
14,32,1,25,0.30443772,0.0,ANAC
14,32,1,25,0.30443772,0.0,ANAT
14,32,1,25,0.30443772,0.0,ANCX
14,32,1,25,0.30443772,0.0,ANDE
14,32,1,25,0.30443772,0.0,ANET
14,32,1,25,0.30443772,0.0,ANGO
14,33,1,25,0.29325075,-0.01118697,ANIP
14,33,1,25,0.29325075,0.0,ANSS
14,33,1,25,0.29325075,0.0,ANTH
14,33,1,25,0.29325075,0.0,ANTM
14,33,1,25,0.29325075,0.0,ANTX
14,33,2,26,0.30481157,0.01156082,ANY
14,33,2,26,0.30481157,0.0,AOD
14,33,2,26,0.30481157,0.0,AON
14,33,2,26,0.30481157,0.0,AOS
14,33,2,27,0.31626938,0.01145781,APA
14,34,2,27,0.31848664,0.00221726,APAM
14,34,2,27,0.31848664,0.0,APB
14,34,2,27,0.31848664,0.0,APC
14,34,2,27,0.31848664,0.0,APD
14,34,2,27,0.31848664,0.0,APF
14,34,2,27,0.31848664,0.0,APH
14,34,2,27,0.31848664,0.0,APIC
14,34,2,28,0.31848664,0.0,APO
14,34,2,28,0.31848664,0.0,APOG
14,34,2,28,0.31848664,0.0,APPF
14,34,2,29,0.34885774,0.0303711,APT
15,35,2,29,0.35938415,0.01052641,ARC
15,35,2,29,0.35938415,0.0,ARCB
15,35,2,29,0.35938415,0.0,ARCC
15,35,2,30,0.35938415,0.0,ARES
15,35,2,30,0.35938415,0.0,ARIA
15,35,2,30,0.35938415,0.0,ARMH
15,35,2,30,0.35938415,0.0,ARMK
15,35,2,30,0.35938415,0.0,ARNA
15,35,2,30,0.35938415,0.0,AROW
15,35,2,30,0.35938415,0.0,ARRS
15,35,2,30,0.35938415,0.0,ARRY
15,35,2,30,0.35938415,0.0,ARW
15,35,2,30,0.35938415,0.0,ARWR
15,35,2,30,0.35938415,0.0,ASA
15,35,2,30,0.35938415,0.0,ASB
15,35,2,30,0.35938415,0.0,ASCMA
15,35,2,30,0.35938415,0.0,ASG
15,35,2,30,0.35938415,0.0,ASGN
15,35,2,30,0.35938415,0.0,ASH
15,35,2,30,0.35938415,0.0,ASM
15,35,2,30,0.35938415,0.0,ASML
15,35,2,30,0.35938415,0.0,ASPN
15,35,2,30,0.35938415,0.0,ASR
15,35,2,30,0.35938415,0.0,ASX
15,35,2,30,0.35938415,0.0,ATEN
15,35,2,35,0.35938415,0.0,ATOS
15,35,2,35,0.35938415,0.0,ATR
16,36,2,35,0.37787059,0.01848644,ATRA
16,36,2,36,0.4098135,0.03194291,ATRC
16,36,2,36,0.4098135,0.0,ATRS
16,36,2,36,0.4098135,0.0,ATU
16,36,2,36,0.4098135,0.0,ATVI
16,36,2,36,0.4098135,0.0,AU
16,36,3,37,0.42193486,0.01212136,AUDC
16,36,3,37,0.42193486,0.0,AUMN
16,36,3,37,0.42193486,0.0,AUO
16,36,3,37,0.42193486,0.0,AUY
16,36,3,37,0.42193486,0.0,AV
16,36,3,38,0.43263015,0.01069529,AVEO
17,37,3,38,0.4363626,0.00373245,AVG
17,37,3,38,0.4363626,0.0,AVGO
17,39,3,38,0.4363626,0.0,AVP
17,39,4,40,0.45607951,0.01971691,AVT
17,39,4,40,0.45607951,0.0,AVV
17,39,4,40,0.45607951,0.0,AVX
18,40,4,40,0.46573335,0.00965384,AVY
18,42,4,40,0.46573335,0.0,AWP
18,42,4,40,0.46573335,0.0,AXE
18,42,4,40,0.46573335,0.0,AXP
18,42,4,40,0.46573335,0.0,AXS
18,42,4,40,0.46573335,0.0,AXSM
18,42,4,40,0.46573335,0.0,AXTA
18,42,4,40,0.46573335,0.0,AXTI
18,42,4,40,0.46573335,0.0,AXU
18,42,4,40,0.46573335,0.0,AYI
18,44,4,40,0.46573335,0.0,AZO
18,44,4,40,0.46573335,0.0,AZPN
18,44,4,40,0.46573335,0.0,AZZ
18,44,4,40,0.46573335,0.0,B
18,45,4,40,0.46581213,7.878e-05,BA
18,45,4,40,0.46581213,0.0,BAA
18,46,4,40,0.46999971,0.00418758,BABA
18,46,4,40,0.46999971,0.0,BAC
18,46,4,40,0.46999971,0.0,BAC-PE
19,47,4,40,0.47561031,0.0056106,BAC-PI
19,47,4,40,0.47561031,0.0,BAF
19,47,4,40,0.47561031,0.0,BAH
19,47,4,40,0.47561031,0.0,BAM
19,47,4,40,0.47561031,0.0,BANC
19,47,4,40,0.47561031,0.0,BANF
19,47,4,40,0.47561031,0.0,BANR
20,48,4,40,0.49050655,0.01489624,BAX
20,48,4,40,0.49050655,0.0,BBC
20,48,4,40,0.49050655,0.0,BBCN
20,48,4,40,0.49050655,0.0,BBF
20,48,4,40,0.49050655,0.0,BBH
20,48,4,40,0.49050655,0.0,BBN
20,48,4,40,0.49050655,0.0,BBP
20,48,4,40,0.49050655,0.0,BBRY
20,48,4,42,0.49050655,0.0,BBT
21,49,4,42,0.48675709,-0.00374946,BBT-PD
21,49,4,42,0.48675709,0.0,BBVA
21,49,4,42,0.48675709,0.0,BBX
21,49,4,42,0.48675709,0.0,BC
21,49,4,44,0.48675709,0.0,BCO
22,50,4,44,0.53244749,0.0456904,BCOV
22,50,4,44,0.53244749,0.0,BCR
22,50,4,44,0.53244749,0.0,BCRX
22,51,4,44,0.55064253,0.01819504,BCS
22,51,4,44,0.55064253,0.0,BCS-P
22,51,4,44,0.55064253,0.0,BCS-PD
22,51,4,44,0.55064253,0.0,BCV
22,51,4,45,0.56839348,0.01775095,BDC
22,51,4,45,0.56839348,0.0,BDGE
22,51,4,45,0.56839348,0.0,BDJ
22,51,4,45,0.56839348,0.0,BDN
22,51,4,45,0.56839348,0.0,BDX
22,51,4,45,0.56839348,0.0,BEAV
22,51,4,45,0.56839348,0.0,BECN
22,51,4,45,0.56839348,0.0,BELFB
22,51,4,45,0.56839348,0.0,BEN
22,51,4,47,0.58331918,0.0149257,BERY
22,51,4,49,0.58331918,0.0,BFAM
22,51,4,49,0.58331918,0.0,BFIN
22,51,4,49,0.58331918,0.0,BFK
22,51,4,49,0.58331918,0.0,BFO
22,54,4,49,0.58331918,0.0,BG
22,54,4,49,0.58331918,0.0,BGC
22,54,4,49,0.58331918,0.0,BGCP
22,54,4,50,0.58943887,0.00611969,BGH
23,55,4,50,0.59015137,0.0007125,BGR
23,55,4,50,0.59015137,0.0,BGY
23,55,4,50,0.59015137,0.0,BHBK
24,57,4,50,0.61105451,0.02090314,BHE
24,59,4,50,0.61105451,0.0,BHL
24,59,4,50,0.61105451,0.0,BHLB
24,59,4,50,0.61105451,0.0,BIB
24,59,4,50,0.61105451,0.0,BID
24,59,4,50,0.61105451,0.0,BIDU
25,60,4,50,0.61472424,0.00366973,BIF
25,60,4,50,0.61472424,0.0,BIIB
26,61,4,50,0.62289793,0.00817369,BIO
26,61,4,50,0.62289793,0.0,BIS
27,62,4,50,0.57971462,-0.04318331,BITA
27,62,4,50,0.57971462,0.0,BITE
27,62,4,50,0.57971462,0.0,BJRI
27,62,4,50,0.57971462,0.0,BK
27,62,4,50,0.57971462,0.0,BKK
27,62,4,50,0.57971462,0.0,BKMU
27,62,4,50,0.57971462,0.0,BKN
27,63,4,50,0.57971462,0.0,BLCM
27,63,4,50,0.57971462,0.0,BLD
27,63,4,51,0.61118575,0.03147113,BLDR
27,63,4,51,0.61118575,0.0,BLE
27,63,4,51,0.61118575,0.0,BLK
27,63,4,51,0.61118575,0.0,BLKB
27,63,4,51,0.61118575,0.0,BLL
27,63,4,51,0.61118575,0.0,BLMT
27,63,4,51,0.61118575,0.0,BLOX
27,63,4,51,0.61118575,0.0,BLUE
27,63,4,51,0.61118575,0.0,BLW
28,64,4,51,0.61615799,0.00497224,BLX
28,64,4,51,0.61615799,0.0,BME
28,64,4,58,0.61615799,0.0,BMRN
28,64,4,58,0.61615799,0.0,BMS
28,64,4,58,0.61615799,0.0,BMTC
28,64,4,58,0.61615799,0.0,BMY
28,64,4,58,0.61615799,0.0,BNCL
28,64,4,58,0.61615799,0.0,BNCN
28,64,4,58,0.61615799,0.0,BNDX
28,64,4,58,0.61615799,0.0,BNFT
28,64,4,58,0.61615799,0.0,BNK
28,64,4,58,0.61615799,0.0,BNS
28,64,4,58,0.61615799,0.0,BOCH
28,64,4,58,0.61615799,0.0,BOE
28,64,4,58,0.61615799,0.0,BOFI
28,64,4,58,0.61615799,0.0,BOH
28,64,4,58,0.61615799,0.0,BOI
28,64,4,58,0.61615799,0.0,BOJA
28,64,4,58,0.61615799,0.0,BOKF
28,64,4,60,0.61615799,0.0,BPFH
28,64,4,60,0.61615799,0.0,BPL
28,64,4,60,0.61615799,0.0,BPMC
28,64,4,60,0.61615799,0.0,BPOP
28,64,4,60,0.61615799,0.0,BPY
28,67,4,60,0.61615799,0.0,BRC
28,67,4,60,0.61615799,0.0,BREW
28,67,4,60,0.61615799,0.0,BRKL
28,67,4,60,0.61615799,0.0,BRKS
28,67,4,61,0.61615799,0.0,BSET
28,67,4,61,0.61615799,0.0,BSFT
28,67,4,61,0.61615799,0.0,BSL
28,67,4,61,0.61615799,0.0,BSMX
28,67,4,62,0.58717045,-0.02898754,BSQR
28,67,4,62,0.58717045,0.0,BSRR
28,67,4,62,0.58717045,0.0,BST
28,67,4,62,0.58717045,0.0,BSX
28,67,4,62,0.58717045,0.0,BT
28,67,4,62,0.58717045,0.0,BTA
28,67,4,62,0.58717045,0.0,BTG
28,67,5,63,0.6117467,0.02457625,BTI
28,67,5,63,0.6117467,0.0,BTO
28,67,5,63,0.6117467,0.0,BTT
28,67,5,63,0.6117467,0.0,BTX
28,67,6,65,0.60874822,-0.00299848,BUD
28,67,6,65,0.60874822,0.0,BURL
29,68,6,65,0.62932893,0.02058071,BUSE
29,68,6,65,0.62932893,0.0,BV
29,68,6,65,0.62932893,0.0,BVN
29,68,6,65,0.62932893,0.0,BWA
29,68,6,65,0.62932893,0.0,BWFG
29,68,6,65,0.62932893,0.0,BWXT
29,69,6,65,0.64188053,0.0125516,BX
29,69,6,65,0.64188053,0.0,BXMT
29,69,6,66,0.64188053,0.0,BXS
29,69,6,66,0.64188053,0.0,BYD
29,69,6,66,0.64188053,0.0,BZH
29,69,6,69,0.64188053,0.0,C
30,70,6,69,0.64609405,0.00421352,C-PK
30,70,6,69,0.64609405,0.0,CA
30,70,6,70,0.67291969,0.02682564,CAA
30,70,6,71,0.68230943,0.00938974,CAAS
30,70,6,72,0.6911218,0.00881237,CAB
30,70,6,72,0.6911218,0.0,CABO
30,70,6,72,0.6911218,0.0,CAC
30,70,6,72,0.6911218,0.0,CACB
30,71,6,72,0.6911218,0.0,CAE
30,71,6,72,0.6911218,0.0,CAF
30,75,6,73,0.6911218,0.0,CAH
30,75,6,73,0.6911218,0.0,CAJ
30,75,6,75,0.6911218,0.0,CALA
30,75,6,75,0.6911218,0.0,CALX
30,75,6,75,0.6911218,0.0,CAMP
30,75,6,75,0.6911218,0.0,CARB
30,75,6,75,0.6911218,0.0,CARO
30,75,6,75,0.6911218,0.0,CART
30,75,6,75,0.6911218,0.0,CARZ
30,75,6,75,0.6911218,0.0,CASH
31,76,6,75,0.69715365,0.00603185,CAT
32,77,6,75,0.67785092,-0.01930273,CATM
32,77,6,75,0.67785092,0.0,CATO
32,77,6,75,0.67785092,0.0,CATY
32,77,6,78,0.67785092,0.0,CAW
32,77,6,78,0.67785092,0.0,CB
32,77,7,79,0.68137826,0.00352734,CBA
32,77,7,79,0.68137826,0.0,CBAK
32,77,7,79,0.68137826,0.0,CBAN
32,77,7,79,0.68137826,0.0,CBF
32,78,7,83,0.68137826,0.0,CBPO
32,78,7,83,0.68137826,0.0,CBPX
32,78,7,83,0.68137826,0.0,CBR
32,78,7,83,0.68137826,0.0,CBRL
32,78,7,83,0.68137826,0.0,CBS
33,79,7,83,0.68892388,0.00754562,CBSH
33,79,7,83,0.68892388,0.0,CBT
33,79,7,83,0.68892388,0.0,CBU
33,79,7,83,0.68892388,0.0,CCBG
33,79,7,85,0.68892388,0.0,CCE
33,79,8,86,0.69518368,0.0062598,CCI
33,79,8,86,0.69518368,0.0,CCJ
34,80,8,86,0.70159524,0.00641156,CCK
34,80,8,86,0.70159524,0.0,CCL
34,80,8,86,0.70159524,0.0,CCNE
34,80,8,86,0.70159524,0.0,CCOI
34,80,8,86,0.70159524,0.0,CCRN
35,81,8,86,0.70653232,0.00493708,CDC
35,81,8,86,0.70653232,0.0,CDE
35,81,8,86,0.70653232,0.0,CDK
35,81,8,86,0.70653232,0.0,CDL
35,81,8,86,0.70653232,0.0,CDNS
35,84,8,86,0.70653232,0.0,CDXS
35,84,8,88,0.73138797,0.02485565,CEA
35,84,8,88,0.73138797,0.0,CEB
35,84,9,89,0.7330468,0.00165883,CEE
35,84,9,89,0.7330468,0.0,CEF
35,84,9,89,0.7330468,0.0,CEL
35,84,9,90,0.77552327,0.04247647,CELG
35,84,10,91,0.78131293,0.00578966,CEM
35,84,10,91,0.78131293,0.0,CEMP
35,84,10,91,0.78131293,0.0,CEO
35,87,10,91,0.78131293,0.0,CERS
35,87,10,91,0.78131293,0.0,CET
35,87,11,92,0.77174348,-0.00956945,CETV
35,87,11,92,0.77174348,0.0,CEVA
35,87,11,92,0.77174348,0.0,CFA
35,88,11,92,0.77174348,0.0,CFCB
35,88,11,92,0.77174348,0.0,CFFN
35,88,11,92,0.77174348,0.0,CFG
35,91,11,92,0.77174348,0.0,CFNB
36,92,11,92,0.78069529,0.00895181,CFNL
36,92,11,92,0.78069529,0.0,CFO
37,93,11,92,0.79316057,0.01246528,CFR
37,93,11,92,0.79316057,0.0,CG
37,93,12,93,0.80819845,0.01503788,CGA
37,93,12,93,0.80819845,0.0,CGEN
38,94,12,93,0.81919764,0.01099919,CGO
39,95,12,93,0.81097631,-0.00822133,CHA
39,95,12,93,0.81097631,0.0,CHCO
39,95,12,93,0.81097631,0.0,CHCT
39,97,12,93,0.83725225,0.02627594,CHD
39,97,12,93,0.83725225,0.0,CHDN
39,97,12,93,0.83725225,0.0,CHE
39,97,12,93,0.83725225,0.0,CHFC
39,97,12,93,0.83725225,0.0,CHGG
39,97,12,95,0.85709431,0.01984206,CHI
39,97,12,95,0.85709431,0.0,CHKE
39,97,12,95,0.85709431,0.0,CHKP
39,97,12,95,0.85709431,0.0,CHL
40,98,12,95,0.86086079,0.00376648,CHMG
40,99,12,95,0.86086079,0.0,CHMI
40,99,12,95,0.86086079,0.0,CHMT
41,100,12,95,0.86367571,0.00281492,CHN
41,100,12,95,0.86367571,0.0,CHRS
41,100,12,98,0.86367571,0.0,CHSP
41,101,12,98,0.86367571,0.0,CHU
41,101,13,99,0.88103675,0.01736104,CHUY
41,101,13,99,0.88103675,0.0,CHW
41,101,13,99,0.88103675,0.0,CHY
42,102,13,99,0.8931914,0.01215465,CI
42,102,13,99,0.8931914,0.0,CIBR
42,102,13,99,0.8931914,0.0,CID
42,102,13,99,0.8931914,0.0,CIEN
42,102,13,99,0.8931914,0.0,CIGI
42,102,13,99,0.8931914,0.0,CII
42,102,13,99,0.8931914,0.0,CIL
42,102,13,99,0.8931914,0.0,CINF
42,102,13,100,0.89774718,0.00455578,CIT
42,102,13,100,0.89774718,0.0,CIVB
42,102,13,101,0.92271908,0.0249719,CIVI
42,102,13,101,0.92271908,0.0,CIZ
42,102,13,101,0.92271908,0.0,CL
44,104,13,101,0.92656049,0.00384141,CLC
44,104,13,101,0.92656049,0.0,CLF
45,105,13,101,0.93286972,0.00630923,CLFD
45,105,13,101,0.93286972,0.0,CLH
45,105,13,101,0.93286972,0.0,CLLS
45,105,13,101,0.93286972,0.0,CLM
45,105,13,102,0.9356906,0.00282088,CLMS
45,105,14,103,0.9356906,0.0,CLNT
45,106,14,103,0.9356906,0.0,CLNY
45,106,14,103,0.9356906,0.0,CM
45,106,14,103,0.9356906,0.0,CMA
45,106,14,103,0.9356906,0.0,CMCSA
45,106,14,104,0.93813964,0.00244904,CME
45,106,14,104,0.93813964,0.0,CMG
45,107,14,104,0.93813964,0.0,CMPR
45,107,14,104,0.93813964,0.0,CMRE
45,107,15,105,0.93320484,-0.0049348,CMT
45,107,15,106,0.94290581,0.00970097,CMTL
46,108,15,107,0.93424983,-0.00865598,CNBKA
46,108,15,107,0.93424983,0.0,CNC
46,108,15,107,0.93424983,0.0,CNCE
46,108,15,107,0.93424983,0.0,CNCR
46,108,15,107,0.93424983,0.0,CNFR
46,108,15,107,0.93424983,0.0,CNI
46,108,15,107,0.93424983,0.0,CNK
46,110,15,107,0.93424983,0.0,CNO
46,110,16,108,0.92704849,-0.00720134,CNOB
46,110,16,108,0.92704849,0.0,CNS
46,111,16,108,0.95690145,0.02985296,CO
46,111,16,108,0.95690145,0.0,COB
46,111,16,108,0.95690145,0.0,COBZ
46,111,16,108,0.95690145,0.0,CODI
46,111,16,108,0.95690145,0.0,COF
46,111,16,108,0.95690145,0.0,COH
46,111,16,108,0.95690145,0.0,COHR
46,111,16,108,0.95690145,0.0,COHU
46,111,16,109,0.95883736,0.00193591,COL
46,111,16,109,0.95883736,0.0,COLB
48,113,16,109,0.98177851,0.02294115,COLM
48,113,16,109,0.98177851,0.0,COMM
48,113,16,109,0.98177851,0.0,COST
48,113,16,109,0.98177851,0.0,COT
48,113,16,109,0.98177851,0.0,COWN
48,113,16,109,0.98177851,0.0,CP
48,113,16,109,0.98177851,0.0,CPF
48,113,16,109,0.98177851,0.0,CPGX
48,113,16,109,0.98177851,0.0,CPHD
48,113,16,109,0.98177851,0.0,CPPL
48,113,16,109,0.98177851,0.0,CPRT
48,113,16,109,0.98177851,0.0,CPT
48,113,16,109,0.98177851,0.0,CQH
48,113,16,110,0.96991928,-0.01185923,CQP
48,113,16,110,0.96991928,0.0,CR
49,114,16,110,0.9756173,0.00569802,CRAY
49,114,16,112,0.94685715,-0.02876015,CRC
50,115,16,112,0.92798867,-0.01886848,CRESY
50,115,16,112,0.92798867,0.0,CRF
50,115,16,112,0.92798867,0.0,CRH
50,115,16,112,0.92798867,0.0,CRI
50,115,16,112,0.92798867,0.0,CRIS
50,115,16,113,0.93556579,0.00757712,CRL
50,115,16,113,0.93556579,0.0,CRM
50,115,16,113,0.93556579,0.0,CRUS
50,115,16,113,0.93556579,0.0,CRVL
50,117,16,113,0.93556579,0.0,CS
50,117,16,113,0.93556579,0.0,CSA
50,117,16,113,0.93556579,0.0,CSAL
51,118,16,113,0.93699006,0.00142427,CSB
51,118,16,113,0.93699006,0.0,CSC
51,118,16,113,0.93699006,0.0,CSF
51,118,16,113,0.93699006,0.0,CSFL
51,118,16,113,0.93699006,0.0,CSGP
51,119,16,113,0.94000219,0.00301213,CSGS
51,119,16,113,0.94000219,0.0,CSH
52,123,16,113,0.9494991,0.00949691,CSL
52,123,16,113,0.9494991,0.0,CSLT
52,123,16,113,0.9494991,0.0,CSOD
52,123,16,113,0.9494991,0.0,CSQ
52,123,16,114,0.96830312,0.01880402,CSRA
52,123,16,114,0.96830312,0.0,CST
52,123,16,114,0.96830312,0.0,CSTE
52,123,16,114,0.96830312,0.0,CSU
52,123,16,115,0.98722833,0.01892521,CSV
52,123,16,116,0.98935977,0.00213144,CSWC
52,123,16,116,0.98935977,0.0,CSX
52,123,16,119,0.98935977,0.0,CTBI
52,123,16,119,0.98935977,0.0,CTLT
52,123,16,119,0.98935977,0.0,CTMX
52,123,16,119,0.98935977,0.0,CTQ
52,123,16,119,0.98935977,0.0,CTR
52,123,16,119,0.98935977,0.0,CTRP
52,123,16,119,0.98935977,0.0,CTS
52,123,16,119,0.98935977,0.0,CTSH
52,123,16,119,0.98935977,0.0,CTSO
52,123,16,119,0.98935977,0.0,CTT
52,123,16,119,0.98935977,0.0,CTU
52,123,16,119,0.98935977,0.0,CTV
52,123,16,119,0.98935977,0.0,CTW
52,123,16,119,0.98935977,0.0,CTX
52,123,16,119,0.98935977,0.0,CTXS
52,123,16,119,0.98935977,0.0,CTY
52,123,16,119,0.98935977,0.0,CTZ
52,123,16,119,0.98935977,0.0,CUB
52,123,16,119,0.98935977,0.0,CUBE
52,123,16,119,0.98935977,0.0,CUBI
52,123,16,119,0.98935977,0.0,CUK
52,123,16,119,0.98935977,0.0,CUNB
52,123,16,119,0.98935977,0.0,CUZ
52,123,16,119,0.98935977,0.0,CVBF
52,123,16,119,0.98935977,0.0,CVC
52,123,16,119,0.98935977,0.0,CVCO
52,123,16,119,0.98935977,0.0,CVCY
53,124,16,119,0.99055861,0.00119884,CVG
53,124,16,122,0.99055861,0.0,CVLT
53,124,16,122,0.99055861,0.0,CVLY
53,124,16,123,0.99055861,0.0,CVS
53,124,16,123,0.99055861,0.0,CVX
54,125,16,123,0.99564836,0.00508975,CW
54,125,16,123,0.99564836,0.0,CX
54,125,16,123,0.99564836,0.0,CXO
54,125,16,126,0.99564836,0.0,CXW
54,125,16,126,0.99564836,0.0,CY
54,125,16,126,0.99564836,0.0,CYAN
54,125,16,126,0.99564836,0.0,CYNO
54,125,16,126,0.99564836,0.0,CYOU
54,125,16,126,0.99564836,0.0,CYTX
54,125,16,126,0.99564836,0.0,CZNC
54,125,16,126,0.99564836,0.0,CZR
54,125,16,126,0.99564836,0.0,DAKT
54,125,16,126,0.99564836,0.0,DAL
54,125,16,126,0.99564836,0.0,DAN
55,126,16,126,0.99991534,0.00426698,DATA
